id,name,region
2487080,La Reine,Quebec 
2498804,La Romaine,Quebec 
2487090,La Sarre,Quebec 
2410010,La Trinite-des-Monts,Quebec 
2490012,La Tuque,Quebec 
2452050,La Visitation-de-l'Ile-Dupas,Quebec 
2450085,La Visitation-de-Yamaska,Quebec 
2478120,Labelle,Quebec 
2493055,Labrecque,Quebec 
2493906,Lac-Achouakan,Quebec 
2479904,Lac-Akonapwehikan,Quebec 
2409904,Lac-a-la-Croix,Quebec 
2407912,Lac-Alfred,Quebec 
2491902,Lac-Ashuapmushuan,Quebec 
2495902,Lac-au-Brochet,Quebec 
2407057,Lac-au-Saumon,Quebec 
2435010,Lac-aux-Sables,Quebec 
2479910,Lac-Bazinet,Quebec 
2422040,Lac-Beauport,Quebec 
2434902,Lac-Blanc,Quebec 
2411902,Lac-Boisbouscache,Quebec 
2491005,Lac-Bouchette,Quebec 
2435908,Lac-Boule,Quebec 
2446075,Lac-Brome,Quebec 
2462919,Lac-Cabasta,Quebec 
2407908,Lac-Casault,Quebec 
2488904,Lac-Chicobi,Quebec 
2422902,Lac-Croche,Quebec 
2479912,Lac-De La Bidiere,Quebec 
2422030,Lac-Delage,Quebec 
2479916,Lac-de-la-Maison-de-Pierre,Quebec 
2479902,Lac-de-la-Pomme,Quebec 
2413060,Lac-des-Aigles,Quebec 
2462914,Lac-des-Dix-Milles,Quebec 
2409902,Lac-des-Eaux-Mortes,Quebec 
2479078,Lac-des-ecorces,Quebec 
2488902,Lac-Despinassy,Quebec 
2480130,Lac-des-Plages,Quebec 
2477055,Lac-des-Seize-Iles,Quebec 
2462904,Lac-Devenyns,Quebec 
2479922,Lac-Douaire,Quebec 
2430080,Lac-Drolet,Quebec 
2479015,Lac-du-Cerf,Quebec 
2487902,Lac-Duparquet,Quebec 
2462922,Lac-du-Taureau,Quebec 
2490027,Lac-edouard,Quebec 
2479924,Lac-Ernest,Quebec 
2428053,Lac-Etchemin,Quebec 
2418010,Lac-Frontiere,Quebec 
2489912,Lac-Granet,Quebec 
2410902,Lac-Huron,Quebec 
2476020,Lachute,Quebec 
2421904,Lac-Jacques-Cartier,Quebec 
2498904,Lac-Jerome,Quebec 
2497810,Lac-John,Quebec 
2497912,Lac-Juillet,Quebec 
2434906,Lac-Lapeyrere,Quebec 
2462910,Lac-Legendre,Quebec 
2483906,Lac-Lenotre,Quebec 
2479926,Lac-Marguerite,Quebec 
2435902,Lac-Masketsi,Quebec 
2407914,Lac-Matapedia,Quebec 
2462908,Lac-Matawin,Quebec 
2430030,Lac-Megantic,Quebec 
2489908,Lac-Metei,Quebec 
2462902,Lac-Minaki,Quebec 
2494928,Lac-Ministuk,Quebec 
2493904,Lac-Moncouche,Quebec 
2483908,Lac-Moselle,Quebec 
2484902,Lac-Nilgaut,Quebec 
2435904,Lac-Normand,Quebec 
2456023,Lacolle,Quebec 
2479914,Lac-Oscar,Quebec 
2416902,Lac-Pikauba,Quebec 
2429095,Lac-Poulin,Quebec 
2483902,Lac-Pythonga,Quebec 
2483804,Lac-Rapide,Quebec 
2479060,Lac-Saguay,Quebec 
2483020,Lac-Sainte-Marie,Quebec 
2422015,Lac-Saint-Joseph,Quebec 
2479105,Lac-Saint-Paul,Quebec 
2462916,Lac-Sante,Quebec 
2434120,Lac-Sergent,Quebec 
2480095,Lac-Simon,Quebec 
2489804,Lac-Simon,Quebec 
2478095,Lac-Superieur,Quebec 
2478127,Lac-Tremblant-Nord,Quebec 
2497914,Lac-Vacher,Quebec 
2479906,Lac-Wagwabika,Quebec 
2497904,Lac-Walker,Quebec 
2485070,Laforce,Quebec 
2494926,Lalemant,Quebec 
2493060,Lamarche,Quebec 
2430095,Lambton,Quebec 
2423057,L'Ancienne-Lorette,Quebec 
2488035,Landrienne,Quebec 
2421040,L'Ange-Gardien,Quebec 
2482005,L'Ange-Gardien,Quebec 
2485905,Laniel,Quebec 
2452017,Lanoraie,Quebec 
2494210,L'Anse-Saint-Jean,Quebec 
2478015,Lantier,Quebec 
2494265,Larouche,Quebec 
2479050,L'Ascension,Quebec 
2493065,L'Ascension-de-Notre-Seigneur,Quebec 
2406060,L'Ascension-de-Patapedia,Quebec 
2460028,L'Assomption,Quebec 
2485060,Latulipe-et-Gaboury,Quebec 
2488080,Launay,Quebec 
2433060,Laurier-Station,Quebec 
2432072,Laurierville,Quebec 
2465005,Laval,Quebec 
2452007,Lavaltrie,Quebec 
2449025,L'Avenir,Quebec 
2485050,Laverlochere,Quebec 
2442045,Lawrenceville,Quebec 
2499005,Lebel-sur-Quevillon,Quebec 
2433123,Leclercville,Quebec 
2449020,Lefebvre,Quebec 
2413050,Lejeune,Quebec 
2438020,Lemieux,Quebec 
2460040,L'epiphanie,Quebec 
2460035,L'epiphanie,Quebec 
2467055,Lery,Quebec 
2495018,Les Bergeronnes,Quebec 
2471050,Les Cedres,Quebec 
2471033,Les Coteaux,Quebec 
2416048,Les eboulements,Quebec 
2495025,Les Escoumins,Quebec 
2409015,Les Hauteurs,Quebec 
2401023,Les Iles-de-la-Madeleine,Quebec 
2485907,Les Lacs-du-Temiscamingue,Quebec 
2408005,Les Mechins,Quebec 
2425213,Levis,Quebec 
2471095,L'Ile-Cadieux,Quebec 
2498020,L'Ile-d'Anticosti,Quebec 
2466092,L'Ile-Dorval,Quebec 
2484035,L'Ile-du-Grand-Calumet,Quebec 
2471060,L'Ile-Perrot,Quebec 
2441085,Lingwick,Quebec 
2434904,Linton,Quebec 
2484082,L'Isle-aux-Allumettes,Quebec 
2416023,L'Isle-aux-Coudres,Quebec 
2417078,L'Islet,Quebec 
2412043,L'Isle-Verte,Quebec 
2406804,Listuguj,Quebec 
2484040,Litchfield,Quebec 
2480055,Lochaber,Quebec 
2480060,Lochaber-Partie-Ouest,Quebec 
2498045,Longue-Pointe-de-Mingan,Quebec 
2495032,Longue-Rive,Quebec 
2458227,Longueuil,Quebec 
2473025,Lorraine,Quebec 
2485037,Lorrainville,Quebec 
2433115,Lotbiniere,Quebec 
2451015,Louiseville,Quebec 
2483010,Low,Quebec 
2432065,Lyster,Quebec 
2487058,Macamic,Quebec 
2439165,Maddington,Quebec 
2445072,Magog,Quebec 
2489015,Malartic,Quebec 
2497804,Maliotenam,Quebec 
2462802,Manawan,Quebec 
2452095,Mandeville,Quebec 
2483065,Maniwaki,Quebec 
2438028,Manseau,Quebec 
2484065,Mansfield-et-Pontefract,Quebec 
2406005,Maria,Quebec 
2442065,Maricourt,Quebec 
2455048,Marieville,Quebec 
2404025,Marsoui,Quebec 
2430035,Marston,Quebec 
2444060,Martinville,Quebec 
2464015,Mascouche,Quebec 
2491802,Mashteuiatsh,Quebec 
2451008,Maskinonge,Quebec 
2453010,Massueville,Quebec 
2499015,Matagami,Quebec 
2408053,Matane,Quebec 
2406045,Matapedia,Quebec 
2489902,Matchi-Manitou,Quebec 
2497808,Matimekosh,Quebec 
2480065,Mayo,Quebec 
2457025,McMasterville,Quebec 
2442075,Melbourne,Quebec 
2467045,Mercier,Quebec 
2483060,Messines,Quebec 
2493012,Metabetchouan--Lac-a-la-Croix,Quebec 
2409048,Metis-sur-Mer,Quebec 
2430040,Milan,Quebec 
2476030,Mille-Isles,Quebec 
2498808,Mingan,Quebec 
2474005,Mirabel,Quebec 
2499030,Mistissini,Quebec 
2499804,Mistissini,Quebec 
2485075,Moffet,Quebec 
2404902,Mont-Albert,Quebec 
2402902,Mont-Alexandre,Quebec 
2493902,Mont-Apica,Quebec 
2478055,Montcalm,Quebec 
2414005,Mont-Carmel,Quebec 
2483088,Montcerf-Lytton,Quebec 
2480010,Montebello,Quebec 
2415902,Mont-elie,Quebec 
2409077,Mont-Joli,Quebec 
2479088,Mont-Laurier,Quebec 
2418050,Montmagny,Quebec 
2480090,Montpellier,Quebec 
2466023,Montreal,Quebec 
2466007,Montreal-Est,Quebec 
2466047,Montreal-Ouest,Quebec 
2466072,Mont-Royal,Quebec 
2456097,Mont-Saint-Gregoire,Quebec 
2457035,Mont-Saint-Hilaire,Quebec 
2479110,Mont-Saint-Michel,Quebec 
2404015,Mont-Saint-Pierre,Quebec 
2478102,Mont-Tremblant,Quebec 
2494930,Mont-Valin,Quebec 
2477050,Morin-Heights,Quebec 
2480085,Mulgrave-et-Derry,Quebec 
2403025,Murdochville,Quebec 
2480110,Namur,Quebec 
2430045,Nantes,Quebec 
2468030,Napierville,Quebec 
2498806,Natashquan,Quebec 
2498025,Natashquan,Quebec 
2485100,Nedelec,Quebec 
2499808,Nemaska,Quebec 
2499040,Nemaska,Quebec 
2434007,Neuville,Quebec 
2405040,New Carlisle,Quebec 
2405070,New Richmond,Quebec 
2441037,Newport,Quebec 
2450072,Nicolet,Quebec 
2479030,Nominingue,Quebec 
2492040,Normandin,Quebec 
2487115,Normetal,Quebec 
2445050,North Hatley,Quebec 
2419010,Notre-Dame-Auxiliatrice-de-Buckland,Quebec 
2480015,Notre-Dame-de-Bonsecours,Quebec 
2439015,Notre-Dame-de-Ham,Quebec 
2462055,Notre-Dame-de-la-Merci,Quebec 
2480020,Notre-Dame-de-la-Paix,Quebec 
2482010,Notre-Dame-de-la-Salette,Quebec 
2471065,Notre-Dame-de-l'Ile-Perrot,Quebec 
2492060,Notre-Dame-de-Lorette,Quebec 
2432080,Notre-Dame-de-Lourdes,Quebec 
2461045,Notre-Dame-de-Lourdes,Quebec 
2435005,Notre-Dame-de-Montauban,Quebec 
2479010,Notre-Dame-de-Pontmain,Quebec 
2423015,Notre-Dame-des-Anges,Quebec 
2430010,Notre-Dame-des-Bois,Quebec 
2415025,Notre-Dame-des-Monts,Quebec 
2411045,Notre-Dame-des-Neiges,Quebec 
2429120,Notre-Dame-des-Pins,Quebec 
2461030,Notre-Dame-des-Prairies,Quebec 
2412045,Notre-Dame-des-Sept-Douleurs,Quebec 
2446100,Notre-Dame-de-Stanbridge,Quebec 
2449075,Notre-Dame-du-Bon-Conseil,Quebec 
2449080,Notre-Dame-du-Bon-Conseil,Quebec 
2479005,Notre-Dame-du-Laus,Quebec 
2437235,Notre-Dame-du-Mont-Carmel,Quebec 
2485090,Notre-Dame-du-Nord,Quebec 
2412080,Notre-Dame-du-Portage,Quebec 
2418040,Notre-Dame-du-Rosaire,Quebec 
2433085,Notre-Dame-du-Sacre-Coeur-d'Issoudun,Quebec 
2406020,Nouvelle,Quebec 
2456015,Noyan,Quebec 
2490804,Obedjiwan,Quebec 
2450802,Odanak,Quebec 
2445020,Ogden,Quebec 
2472032,Oka,Quebec 
2445115,Orford,Quebec 
2469037,Ormstown,Quebec 
2484055,Otter Lake,Quebec 
2457030,Otterburn Park,Quebec 
2499818,Ouje-Bougoumou,Quebec 
2413015,Packington,Quebec 
2409040,Padoue,Quebec 
2498802,Pakuashipi,Quebec 
2487025,Palmarolle,Quebec 
2480037,Papineauville,Quebec 
2438055,Parisville,Quebec 
2405032,Paspebiac,Quebec 
2492902,Passes-Dangereuses,Quebec 
2402005,Perce,Quebec 
2492010,Peribonka,Quebec 
2496802,Pessamit,Quebec 
2416005,Petite-Riviere-Saint-Francois,Quebec 
2403015,Petite-Vallee,Quebec 
2414904,Petit-Lac-Sainte-Anne,Quebec 
2498912,Petit-Mecatina,Quebec 
2494205,Petit-Saguenay,Quebec 
2414902,Picard,Quebec 
2477030,Piedmont,Quebec 
2450113,Pierreville,Quebec 
2488802,Pikogan,Quebec 
2471070,Pincourt,Quebec 
2430020,Piopolis,Quebec 
2480045,Plaisance,Quebec 
2432040,Plessisville,Quebec 
2432045,Plessisville,Quebec 
2413095,Pohenegamook,Quebec 
2406030,Pointe-a-la-Croix,Quebec 
2496030,Pointe-aux-Outardes,Quebec 
2472020,Pointe-Calumet,Quebec 
2466097,Pointe-Claire,Quebec 
2471055,Pointe-des-Cascades,Quebec 
2471140,Pointe-Fortune,Quebec 
2496025,Pointe-Lebel,Quebec 
2482030,Pontiac,Quebec 
2434017,Pont-Rouge,Quebec 
2484020,Portage-du-Fort,Quebec 
2497022,Port-Cartier,Quebec 
2402047,Port-Daniel--Gascons,Quebec 
2434048,Portneuf,Quebec 
2495040,Portneuf-sur-Mer,Quebec 
2445030,Potton,Quebec 
2487035,Poularies,Quebec 
2488090,Preissac,Quebec 
2475040,Prevost,Quebec 
2409065,Price,Quebec 
2432033,Princeville,Quebec 
2499120,Puvirnituq,Quebec 
2499889,Quaqtaq,Quebec 
2499115,Quaqtaq,Quebec 
2423027,Quebec,Quebec 
2442032,Racine,Quebec 
2496040,Ragueneau,Quebec 
2487010,Rapide-Danseur,Quebec 
2484100,Rapides-des-Joachims,Quebec 
2462037,Rawdon,Quebec 
2485105,Remigny,Quebec 
2460013,Repentigny,Quebec 
2489910,Reservoir-Dozois,Quebec 
2455057,Richelieu,Quebec 
2442098,Richmond,Quebec 
2471133,Rigaud,Quebec 
2410043,Rimouski,Quebec 
2480078,Ripon,Quebec 
2406035,Ristigouche-Partie-Sud-Est,Quebec 
2404020,Riviere-a-Claude,Quebec 
2434135,Riviere-a-Pierre,Quebec 
2498055,Riviere-au-Tonnerre,Quebec 
2496902,Riviere-aux-Outardes,Quebec 
2471005,Riviere-Beaudette,Quebec 
2413025,Riviere-Bleue,Quebec 
2405902,Riviere-Bonaventure,Quebec 
2408902,Riviere-Bonjour,Quebec 
2435906,Riviere-de-la-Savane,Quebec 
2412072,Riviere-du-Loup,Quebec 
2494215,Riviere-eternite,Quebec 
2489010,Riviere-Heva,Quebec 
2499902,Riviere-Koksoak,Quebec 
2492904,Riviere-Mistassini,Quebec 
2497906,Riviere-Mouchalagane,Quebec 
2497902,Riviere-Nipissis,Quebec 
2406902,Riviere-Nouvelle,Quebec 
2487904,Riviere-Ojima,Quebec 
2414065,Riviere-Ouelle,Quebec 
2407906,Riviere-Patapedia-Est,Quebec 
2479037,Riviere-Rouge,Quebec 
2403902,Riviere-Saint-Jean,Quebec 
2498050,Riviere-Saint-Jean,Quebec 
2407904,Riviere-Vaseuse,Quebec 
2491025,Roberval,Quebec 
2488010,Rochebaucourt,Quebec 
2487015,Roquemaure,Quebec 
2473020,Rosemere,Quebec 
2455037,Rougemont,Quebec 
2407902,Routhierville,Quebec 
2486042,Rouyn-Noranda,Quebec 
2448015,Roxton,Quebec 
2448010,Roxton Falls,Quebec 
2447047,Roxton Pond,Quebec 
2407910,Ruisseau-des-Mineurs,Quebec 
2406904,Ruisseau-Ferguson,Quebec 
2495010,Sacre-Coeur,Quebec 
2431130,Sacre-Coeur-de-Jesus,Quebec 
2415904,Sagard,Quebec 
2494068,Saguenay,Quebec 
2417015,Saint-Adalbert,Quebec 
2408030,Saint-Adelme,Quebec 
2435015,Saint-Adelphe,Quebec 
2477065,Saint-Adolphe-d'Howard,Quebec 
2440010,Saint-Adrien,Quebec 
2431095,Saint-Adrien-d'Irlande,Quebec 
2433045,Saint-Agapit,Quebec 
2453015,Saint-Aime,Quebec 
2415030,Saint-Aime-des-Lacs,Quebec 
2479022,Saint-Aime-du-Lac-des-Iles,Quebec 
2434097,Saint-Alban,Quebec 
2439085,Saint-Albert,Quebec 
2456055,Saint-Alexandre,Quebec 
2414035,Saint-Alexandre-de-Kamouraska,Quebec 
2407065,Saint-Alexandre-des-Lacs,Quebec 
2463020,Saint-Alexis,Quebec 
2463025,Saint-Alexis,Quebec 
2406050,Saint-Alexis-de-Matapedia,Quebec 
2451065,Saint-Alexis-des-Monts,Quebec 
2427015,Saint-Alfred,Quebec 
2405065,Saint-Alphonse,Quebec 
2447010,Saint-Alphonse-de-Granby,Quebec 
2462025,Saint-Alphonse-Rodriguez,Quebec 
2459015,Saint-Amable,Quebec 
2494255,Saint-Ambroise,Quebec 
2461040,Saint-Ambroise-de-Kildare,Quebec 
2410030,Saint-Anaclet-de-Lessard,Quebec 
2414040,Saint-Andre,Quebec 
2480027,Saint-Andre-Avellin,Quebec 
2476008,Saint-Andre-d'Argenteuil,Quebec 
2406040,Saint-Andre-de-Restigouche,Quebec 
2491010,Saint-Andre-du-Lac-Saint-Jean,Quebec 
2469070,Saint-Anicet,Quebec 
2419062,Saint-Anselme,Quebec 
2418070,Saint-Antoine-de-l'Isle-aux-Grues,Quebec 
2433095,Saint-Antoine-de-Tilly,Quebec 
2457075,Saint-Antoine-sur-Richelieu,Quebec 
2412015,Saint-Antonin,Quebec 
2433090,Saint-Apollinaire,Quebec 
2446017,Saint-Armand,Quebec 
2412065,Saint-Arsene,Quebec 
2413100,Saint-Athanase,Quebec 
2417055,Saint-Aubert,Quebec 
2492005,Saint-Augustin,Quebec 
2498012,Saint-Augustin,Quebec 
2423072,Saint-Augustin-de-Desmaures,Quebec 
2430005,Saint-Augustin-de-Woburn,Quebec 
2451025,Saint-Barnabe,Quebec 
2454105,Saint-Barnabe-Sud,Quebec 
2452055,Saint-Barthelemy,Quebec 
2434038,Saint-Basile,Quebec 
2457020,Saint-Basile-le-Grand,Quebec 
2428025,Saint-Benjamin,Quebec 
2445080,Saint-BenoIt-du-Lac,Quebec 
2429100,Saint-BenoIt-Labre,Quebec 
2426055,Saint-Bernard,Quebec 
2468005,Saint-Bernard-de-Lacolle,Quebec 
2454115,Saint-Bernard-de-Michaudville,Quebec 
2456065,Saint-Blaise-sur-Richelieu,Quebec 
2449125,Saint-Bonaventure,Quebec 
2451085,Saint-Boniface,Quebec 
2493030,Saint-Bruno,Quebec 
2485045,Saint-Bruno-de-Guigues,Quebec 
2414010,Saint-Bruno-de-Kamouraska,Quebec 
2458037,Saint-Bruno-de-Montarville,Quebec 
2463055,Saint-Calixte,Quebec 
2440025,Saint-Camille,Quebec 
2428070,Saint-Camille-de-Lellis,Quebec 
2434078,Saint-Casimir,Quebec 
2450030,Saint-Celestin,Quebec 
2450035,Saint-Celestin,Quebec 
2455023,Saint-Cesaire,Quebec 
2461035,Saint-Charles-Borromee,Quebec 
2419097,Saint-Charles-de-Bellechasse,Quebec 
2494260,Saint-Charles-de-Bourget,Quebec 
2409010,Saint-Charles-Garnier,Quebec 
2457057,Saint-Charles-sur-Richelieu,Quebec 
2439060,Saint-Christophe-d'Arthabaska,Quebec 
2469017,Saint-Chrysostome,Quebec 
2442100,Saint-Claude,Quebec 
2411005,Saint-Clement,Quebec 
2407090,Saint-Cleophas,Quebec 
2452075,Saint-Cleophas-de-Brandon,Quebec 
2471045,Saint-Clet,Quebec 
2475005,Saint-Colomban,Quebec 
2462065,Saint-Come,Quebec 
2429057,Saint-Come--Liniere,Quebec 
2467035,Saint-Constant,Quebec 
2452062,Saint-Cuthbert,Quebec 
2428040,Saint-Cyprien,Quebec 
2412005,Saint-Cyprien,Quebec 
2468035,Saint-Cyprien-de-Napierville,Quebec 
2417045,Saint-Cyrille-de-Lessard,Quebec 
2449070,Saint-Cyrille-de-Wendover,Quebec 
2407105,Saint-Damase,Quebec 
2454017,Saint-Damase,Quebec 
2417040,Saint-Damase-de-L'Islet,Quebec 
2462075,Saint-Damien,Quebec 
2419030,Saint-Damien-de-Buckland,Quebec 
2453005,Saint-David,Quebec 
2494245,Saint-David-de-Falardeau,Quebec 
2414055,Saint-Denis,Quebec 
2442025,Saint-Denis-de-Brompton,Quebec 
2457068,Saint-Denis-sur-Richelieu,Quebec 
2452090,Saint-Didace,Quebec 
2454060,Saint-Dominique,Quebec 
2488065,Saint-Dominique-du-Rosaire,Quebec 
2409030,Saint-Donat,Quebec 
2462060,Saint-Donat,Quebec 
2477022,Sainte-Adele,Quebec 
2433017,Sainte-Agathe-de-Lotbiniere,Quebec 
2478032,Sainte-Agathe-des-Monts,Quebec 
2409035,Sainte-Angele-de-Merici,Quebec 
2455030,Sainte-Angele-de-Monnoir,Quebec 
2451055,Sainte-Angele-de-Premont,Quebec 
2421030,Sainte-Anne-de-Beaupre,Quebec 
2466117,Sainte-Anne-de-Bellevue,Quebec 
2437205,Sainte-Anne-de-la-Perade,Quebec 
2414090,Sainte-Anne-de-la-Pocatiere,Quebec 
2442050,Sainte-Anne-de-la-Rochelle,Quebec 
2456060,Sainte-Anne-de-Sabrevois,Quebec 
2477035,Sainte-Anne-des-Lacs,Quebec 
2404037,Sainte-Anne-des-Monts,Quebec 
2453065,Sainte-Anne-de-Sorel,Quebec 
2473035,Sainte-Anne-des-Plaines,Quebec 
2479115,Sainte-Anne-du-Lac,Quebec 
2439150,Sainte-Anne-du-Sault,Quebec 
2418025,Sainte-Apolline-de-Patton,Quebec 
2428015,Sainte-Aurelie,Quebec 
2469065,Sainte-Barbe,Quebec 
2462020,Sainte-Beatrix,Quebec 
2456105,Sainte-Brigide-d'Iberville,Quebec 
2422045,Sainte-Brigitte-de-Laval,Quebec 
2449085,Sainte-Brigitte-des-Saults,Quebec 
2467030,Sainte-Catherine,Quebec 
2445060,Sainte-Catherine-de-Hatley,Quebec 
2422005,Sainte-Catherine-de-la-Jacques-Cartier,Quebec 
2438060,Sainte-Cecile-de-Levrard,Quebec 
2447055,Sainte-Cecile-de-Milton,Quebec 
2430050,Sainte-Cecile-de-Whitton,Quebec 
2448020,Sainte-Christine,Quebec 
2434105,Sainte-Christine-d'Auvergne,Quebec 
2419055,Sainte-Claire,Quebec 
2468020,Sainte-Clotilde,Quebec 
2431060,Sainte-Clotilde-de-Beauce,Quebec 
2439117,Sainte-Clotilde-de-Horton,Quebec 
2433102,Sainte-Croix,Quebec 
2449100,Saint-Edmond-de-Grantham,Quebec 
2492050,Saint-Edmond-les-Plaines,Quebec 
2468045,Saint-edouard,Quebec 
2485015,Saint-edouard-de-Fabre,Quebec 
2433080,Saint-edouard-de-Lotbiniere,Quebec 
2451050,Saint-edouard-de-Maskinonge,Quebec 
2444055,Sainte-Edwidge-de-Clifton,Quebec 
2452030,Sainte-elisabeth,Quebec 
2439090,Sainte-elizabeth-de-Warwick,Quebec 
2462070,Sainte-emelie-de-l'energie,Quebec 
2450005,Sainte-Eulalie,Quebec 
2418035,Sainte-Euphemie-sur-Riviere-du-Sud,Quebec 
2420010,Sainte-Famille,Quebec 
2417025,Sainte-Felicite,Quebec 
2408023,Sainte-Felicite,Quebec 
2409085,Sainte-Flavie,Quebec 
2407010,Sainte-Florence,Quebec 
2411030,Sainte-Francoise,Quebec 
2438035,Sainte-Francoise,Quebec 
2437215,Sainte-Genevieve-de-Batiscan,Quebec 
2452040,Sainte-Genevieve-de-Berthier,Quebec 
2487030,Sainte-Germaine-Boule,Quebec 
2488085,Sainte-Gertrude-Manneville,Quebec 
2491030,Sainte-Hedwidge,Quebec 
2414025,Sainte-Helene,Quebec 
2454095,Sainte-Helene-de-Bagot,Quebec 
2439035,Sainte-Helene-de-Chester,Quebec 
2487070,Sainte-Helene-de-Mancebourg,Quebec 
2426040,Sainte-Henedine,Quebec 
2407040,Sainte-Irene,Quebec 
2492015,Sainte-Jeanne-d'Arc,Quebec 
2409020,Sainte-Jeanne-d'Arc,Quebec 
2459010,Sainte-Julie,Quebec 
2463060,Sainte-Julienne,Quebec 
2428045,Sainte-Justine,Quebec 
2471115,Sainte-Justine-de-Newton,Quebec 
2451075,Saint-elie-de-Caxton,Quebec 
2411035,Saint-eloi,Quebec 
2417060,Sainte-Louise,Quebec 
2450095,Saint-Elphege,Quebec 
2409092,Sainte-Luce,Quebec 
2418020,Sainte-Lucie-de-Beauregard,Quebec 
2478020,Sainte-Lucie-des-Laurentides,Quebec 
2405050,Saint-Elzear,Quebec 
2426022,Saint-Elzear,Quebec 
2413085,Saint-Elzear-de-Temiscouata,Quebec 
2454025,Sainte-Madeleine,Quebec 
2404005,Sainte-Madeleine-de-la-Riviere-Madeleine,Quebec 
2462030,Sainte-Marcelline-de-Kildare,Quebec 
2426035,Sainte-Marguerite,Quebec 
2477012,Sainte-Marguerite-du-Lac-Masson,Quebec 
2407005,Sainte-Marguerite-Marie,Quebec 
2426030,Sainte-Marie,Quebec 
2438015,Sainte-Marie-de-Blandford,Quebec 
2454030,Sainte-Marie-Madeleine,Quebec 
2463005,Sainte-Marie-Salome,Quebec 
2471110,Sainte-Marthe,Quebec 
2472015,Sainte-Marthe-sur-le-Lac,Quebec 
2470012,Sainte-Martine,Quebec 
2461050,Sainte-Melanie,Quebec 
2480125,Saint-emile-de-Suffolk,Quebec 
2493075,Sainte-Monique,Quebec 
2450057,Sainte-Monique,Quebec 
2408040,Sainte-Paule,Quebec 
2417030,Sainte-Perpetue,Quebec 
2450050,Sainte-Perpetue,Quebec 
2420030,Sainte-Petronille,Quebec 
2429112,Saint-ephrem-de-Beauce,Quebec 
2412030,Saint-epiphane,Quebec 
2431050,Sainte-Praxede,Quebec 
2411015,Sainte-Rita,Quebec 
2428030,Sainte-Rose-de-Watford,Quebec 
2494230,Sainte-Rose-du-Nord,Quebec 
2428065,Sainte-Sabine,Quebec 
2446105,Sainte-Sabine,Quebec 
2439105,Sainte-Seraphine,Quebec 
2475028,Sainte-Sophie,Quebec 
2438040,Sainte-Sophie-de-Levrard,Quebec 
2432023,Sainte-Sophie-d'Halifax,Quebec 
2463030,Saint-Esprit,Quebec 
2435050,Sainte-Thecle,Quebec 
2473010,Sainte-Therese,Quebec 
2402010,Sainte-Therese-de-Gaspe,Quebec 
2483055,Sainte-Therese-de-la-Gatineau,Quebec 
2470030,Saint-etienne-de-Beauharnois,Quebec 
